county,precinct,office,district,party,candidate,votes,early_voting,election_day
Archer,7,County Treasurer,,REP,Patricia (P.A.) Vieth,123,47,76
Archer,7,"Justice of the Peace, Precinct 3",,,Over Votes,0,0,0
Archer,7,"Justice of the Peace, Precinct 3",,,Under Votes,1,0,1
Archer,7,"Justice of the Peace, Precinct 3",,REP,Robby Shawver,102,40,62
Archer,7,"Justice of the Peace, Precinct 3",,DEM,Lawrence J. Smith,29,9,20
Archer,8,Registered Voters,,,,321,,
Archer,8,Ballots Cast,,,,214,129,85
Archer,8,Straight Party,,,Over Votes,0,0,0
Archer,8,Straight Party,,,Under Votes,75,40,35
Archer,8,Straight Party,,REP,Republican (REP),125,81,44
Archer,8,Straight Party,,DEM,Democrat (DEM),14,8,6
Archer,8,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,8,U.S. Senate,,,Over Votes,0,0,0
Archer,8,U.S. Senate,,,Under Votes,4,2,2
Archer,8,U.S. Senate,,REP,Ted Cruz,180,111,69
Archer,8,U.S. Senate,,DEM,Beto O'Rourke,30,16,14
Archer,8,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Archer,8,U.S. House,13,,Over Votes,0,0,0
Archer,8,U.S. House,13,,Under Votes,2,2,0
Archer,8,U.S. House,13,REP,Mac Thornberry,183,108,75
Archer,8,U.S. House,13,DEM,Greg Sagan,23,13,10
Archer,8,U.S. House,13,LIB,Calvin DeWeese,6,6,0
Archer,8,Governor,,,Over Votes,0,0,0
Archer,8,Governor,,,Under Votes,2,2,0
Archer,8,Governor,,REP,Greg Abbott,187,115,72
Archer,8,Governor,,DEM,Lupe Valdez,23,12,11
Archer,8,Governor,,LIB,Mark Jay Tippetts,2,0,2
Archer,8,Lieutenant Governor,,,Over Votes,0,0,0
Archer,8,Lieutenant Governor,,,Under Votes,2,1,1
Archer,8,Lieutenant Governor,,REP,Dan Patrick,174,108,66
Archer,8,Lieutenant Governor,,DEM,Mike Collier,33,17,16
Archer,8,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,3,2
Archer,8,Attorney General,,,Over Votes,0,0,0
Archer,8,Attorney General,,,Under Votes,2,1,1
Archer,8,Attorney General,,REP,Ken Paxton,179,112,67
Archer,8,Attorney General,,DEM,Justin Nelson,29,16,13
Archer,8,Attorney General,,LIB,Michael Ray Harris,4,0,4
Archer,8,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,8,Comptroller of Public Accounts,,,Under Votes,3,2,1
Archer,8,Comptroller of Public Accounts,,REP,Glenn Hegar,179,112,67
Archer,8,Comptroller of Public Accounts,,DEM,Joi Chevalier,26,15,11
Archer,8,Comptroller of Public Accounts,,LIB,Ben Sanders,6,0,6
Archer,8,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,8,Commissioner of the General Land Office,,,Under Votes,3,2,1
Archer,8,Commissioner of the General Land Office,,REP,George P. Bush,174,107,67
Archer,8,Commissioner of the General Land Office,,DEM,Miguel Suazo,26,15,11
Archer,8,Commissioner of the General Land Office,,LIB,Matt Pina,11,5,6
Archer,8,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,8,Commissioner of Agriculture,,,Under Votes,1,1,0
Archer,8,Commissioner of Agriculture,,REP,Sid Miller,180,111,69
Archer,8,Commissioner of Agriculture,,DEM,Kim Olson,30,17,13
Archer,8,Commissioner of Agriculture,,LIB,Richard Carpenter,3,0,3
Archer,8,Railroad Commissioner,,,Over Votes,0,0,0
Archer,8,Railroad Commissioner,,,Under Votes,2,1,1
Archer,8,Railroad Commissioner,,REP,Christi Craddick,182,114,68
Archer,8,Railroad Commissioner,,DEM,Roman McAllen,26,14,12
Archer,8,Railroad Commissioner,,LIB,Mike Wright,4,0,4
Archer,8,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,8,"Justice, Supreme Court, Place 2",,,Under Votes,2,2,0
Archer,8,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,181,110,71
Archer,8,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,31,17,14
Archer,8,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,8,"Justice, Supreme Court Place 4",,,Under Votes,5,3,2
Archer,8,"Justice, Supreme Court Place 4",,REP,John Devine,179,110,69
Archer,8,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,30,16,14
Archer,8,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,8,"Justice, Supreme Court Place 6",,,Under Votes,4,3,1
Archer,8,"Justice, Supreme Court Place 6",,REP,Jeff Brown,179,109,70
Archer,8,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,31,17,14
Archer,8,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,8,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,4,3,1
Archer,8,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,179,111,68
Archer,8,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,27,15,12
Archer,8,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,4,0,4
Archer,8,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,8,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,6,4,2
Archer,8,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,179,109,70
Archer,8,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,29,16,13
Archer,8,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,8,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,21,13,8
Archer,8,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,184,112,72
Archer,8,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,9,4,5
Archer,8,State Senator,30,,Over Votes,0,0,0
Archer,8,State Senator,30,,Under Votes,1,1,0
Archer,8,State Senator,30,REP,Pat Fallon,183,110,73
Archer,8,State Senator,30,DEM,Kevin Lopez,30,18,12
Archer,8,State Representative,69,,Over Votes,0,0,0
Archer,8,State Representative,69,,Under Votes,25,15,10
Archer,8,State Representative,69,REP,James Frank,189,114,75
Archer,8,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,8,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,30,18,12
Archer,8,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,184,111,73
Archer,8,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,8,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,30,18,12
Archer,8,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,184,111,73
Archer,8,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,8,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,7,5,2
Archer,8,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,177,107,70
Archer,8,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,30,17,13
Archer,8,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,8,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,28,17,11
Archer,8,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,186,112,74
Archer,8,County Judge,,,Over Votes,0,0,0
Archer,8,County Judge,,,Under Votes,27,15,12
Archer,8,County Judge,,REP,Randall C. (Randy) Jackson,187,114,73
Archer,8,District Clerk,,,Over Votes,0,0,0
Archer,8,District Clerk,,,Under Votes,25,14,11
Archer,8,District Clerk,,REP,Lori Stubbs Rutledge,189,115,74
Archer,8,County Clerk,,,Over Votes,0,0,0
Archer,8,County Clerk,,,Under Votes,25,15,10
Archer,8,County Clerk,,REP,Karren Winter,189,114,75
Archer,8,County Treasurer,,,Over Votes,0,0,0
Archer,8,County Treasurer,,,Under Votes,24,14,10
Archer,8,County Treasurer,,REP,Patricia (P.A.) Vieth,190,115,75
Archer,8,"County Commissioner, Precinct 2",,,Over Votes,0,0,0
Archer,8,"County Commissioner, Precinct 2",,,Under Votes,30,19,11
Archer,8,"County Commissioner, Precinct 2",,REP,Darin Wolf,184,110,74
Archer,8,"Justice of the Peace, Precinct 1",,,Over Votes,0,0,0
Archer,8,"Justice of the Peace, Precinct 1",,,Under Votes,26,16,10
Archer,8,"Justice of the Peace, Precinct 1",,REP,Joe Aulds,188,113,75
Archer,9,Registered Voters,,,,167,,
Archer,9,Ballots Cast,,,,105,47,58
Archer,9,Straight Party,,,Over Votes,0,0,0
Archer,9,Straight Party,,,Under Votes,31,16,15
Archer,9,Straight Party,,REP,Republican (REP),66,29,37
Archer,9,Straight Party,,DEM,Democrat (DEM),8,2,6
Archer,9,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,9,U.S. Senate,,,Over Votes,0,0,0
Archer,9,U.S. Senate,,,Under Votes,1,0,1
Archer,9,U.S. Senate,,REP,Ted Cruz,95,45,50
Archer,9,U.S. Senate,,DEM,Beto O'Rourke,9,2,7
Archer,9,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Archer,9,U.S. House,13,,Over Votes,0,0,0
Archer,9,U.S. House,13,,Under Votes,1,0,1
Archer,9,U.S. House,13,REP,Mac Thornberry,94,45,49
Archer,9,U.S. House,13,DEM,Greg Sagan,10,2,8
Archer,9,U.S. House,13,LIB,Calvin DeWeese,0,0,0
Archer,9,Governor,,,Over Votes,0,0,0
Archer,9,Governor,,,Under Votes,1,0,1
Archer,9,Governor,,REP,Greg Abbott,95,45,50
Archer,9,Governor,,DEM,Lupe Valdez,8,2,6
Archer,9,Governor,,LIB,Mark Jay Tippetts,1,0,1
Archer,9,Lieutenant Governor,,,Over Votes,0,0,0
Archer,9,Lieutenant Governor,,,Under Votes,1,1,0
Archer,9,Lieutenant Governor,,REP,Dan Patrick,90,40,50
Archer,9,Lieutenant Governor,,DEM,Mike Collier,13,6,7
Archer,9,Lieutenant Governor,,LIB,Kerry Douglas McKennon,1,0,1
Archer,9,Attorney General,,,Over Votes,0,0,0
Archer,9,Attorney General,,,Under Votes,1,0,1
Archer,9,Attorney General,,REP,Ken Paxton,94,44,50
Archer,9,Attorney General,,DEM,Justin Nelson,10,3,7
Archer,9,Attorney General,,LIB,Michael Ray Harris,0,0,0
Archer,9,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,9,Comptroller of Public Accounts,,,Under Votes,1,0,1
Archer,9,Comptroller of Public Accounts,,REP,Glenn Hegar,92,45,47
Archer,9,Comptroller of Public Accounts,,DEM,Joi Chevalier,10,2,8
Archer,9,Comptroller of Public Accounts,,LIB,Ben Sanders,2,0,2
Archer,9,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,9,Commissioner of the General Land Office,,,Under Votes,3,0,3
Archer,9,Commissioner of the General Land Office,,REP,George P. Bush,89,43,46
Archer,9,Commissioner of the General Land Office,,DEM,Miguel Suazo,10,2,8
Archer,9,Commissioner of the General Land Office,,LIB,Matt Pina,3,2,1
Archer,9,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,9,Commissioner of Agriculture,,,Under Votes,1,0,1
Archer,9,Commissioner of Agriculture,,REP,Sid Miller,93,45,48
Archer,9,Commissioner of Agriculture,,DEM,Kim Olson,10,2,8
Archer,9,Commissioner of Agriculture,,LIB,Richard Carpenter,1,0,1
Archer,9,Railroad Commissioner,,,Over Votes,0,0,0
Archer,9,Railroad Commissioner,,,Under Votes,0,0,0
Archer,9,Railroad Commissioner,,REP,Christi Craddick,95,44,51
Archer,9,Railroad Commissioner,,DEM,Roman McAllen,9,3,6
Archer,9,Railroad Commissioner,,LIB,Mike Wright,1,0,1
Archer,9,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,9,"Justice, Supreme Court, Place 2",,,Under Votes,0,0,0
Archer,9,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,95,45,50
Archer,9,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,10,2,8
Archer,9,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,9,"Justice, Supreme Court Place 4",,,Under Votes,1,0,1
Archer,9,"Justice, Supreme Court Place 4",,REP,John Devine,94,45,49
Archer,9,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,10,2,8
Archer,9,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,9,"Justice, Supreme Court Place 6",,,Under Votes,1,0,1
Archer,9,"Justice, Supreme Court Place 6",,REP,Jeff Brown,94,45,49
Archer,9,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,10,2,8
Archer,9,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,9,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,0,0,0
Archer,9,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,95,44,51
Archer,9,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,10,3,7
Archer,9,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,0,0,0
Archer,9,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,9,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,1,0,1
Archer,9,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,95,45,50
Archer,9,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,9,2,7
Archer,9,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,9,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,7,1,6
Archer,9,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,94,45,49
Archer,9,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,4,1,3
Archer,9,State Senator,30,,Over Votes,0,0,0
Archer,9,State Senator,30,,Under Votes,1,0,1
Archer,9,State Senator,30,REP,Pat Fallon,95,44,51
Archer,9,State Senator,30,DEM,Kevin Lopez,9,3,6
Archer,9,State Representative,69,,Over Votes,0,0,0
Archer,9,State Representative,69,,Under Votes,7,1,6
Archer,9,State Representative,69,REP,James Frank,98,46,52
Archer,9,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,9,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,9,1,8
Archer,9,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,96,46,50
Archer,9,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,9,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,9,1,8
Archer,9,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,96,46,50
Archer,9,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,9,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,0,0,0
Archer,9,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,95,45,50
Archer,9,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,10,2,8
Archer,9,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,9,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,9,1,8
Archer,9,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,96,46,50
Archer,9,County Judge,,,Over Votes,0,0,0
Archer,9,County Judge,,,Under Votes,10,1,9
Archer,9,County Judge,,REP,Randall C. (Randy) Jackson,95,46,49
Archer,9,District Clerk,,,Over Votes,0,0,0
Archer,9,District Clerk,,,Under Votes,11,2,9
Archer,9,District Clerk,,REP,Lori Stubbs Rutledge,94,45,49
Archer,9,County Clerk,,,Over Votes,0,0,0
Archer,9,County Clerk,,,Under Votes,9,1,8
Archer,9,County Clerk,,REP,Karren Winter,96,46,50
Archer,9,County Treasurer,,,Over Votes,0,0,0
Archer,9,County Treasurer,,,Under Votes,9,1,8
Archer,9,County Treasurer,,REP,Patricia (P.A.) Vieth,96,46,50
Archer,9,"County Commissioner, Precinct 4",,,Over Votes,0,0,0
Archer,9,"County Commissioner, Precinct 4",,,Under Votes,9,1,8
Archer,9,"County Commissioner, Precinct 4",,REP,Darryl Lightfoot,96,46,50
Archer,9,"Justice of the Peace, Precinct 1",,,Over Votes,0,0,0
Archer,9,"Justice of the Peace, Precinct 1",,,Under Votes,8,1,7
Archer,9,"Justice of the Peace, Precinct 1",,REP,Joe Aulds,97,46,51
Archer,10,Registered Voters,,,,790,,
Archer,10,Ballots Cast,,,,506,342,164
Archer,10,Straight Party,,,Over Votes,0,0,0
Archer,10,Straight Party,,,Under Votes,203,125,78
Archer,10,Straight Party,,REP,Republican (REP),279,197,82
Archer,10,Straight Party,,DEM,Democrat (DEM),24,20,4
Archer,10,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,10,U.S. Senate,,,Over Votes,0,0,0
Archer,10,U.S. Senate,,,Under Votes,3,1,2
Archer,10,U.S. Senate,,REP,Ted Cruz,429,284,145
Archer,10,U.S. Senate,,DEM,Beto O'Rourke,72,56,16
Archer,10,U.S. Senate,,LIB,Neal M. Dikeman,2,1,1
Archer,10,U.S. House,13,,Over Votes,0,0,0
Archer,10,U.S. House,13,,Under Votes,4,2,2
Archer,10,U.S. House,13,REP,Mac Thornberry,441,292,149
Archer,10,U.S. House,13,DEM,Greg Sagan,58,47,11
Archer,10,U.S. House,13,LIB,Calvin DeWeese,3,1,2
Archer,10,Governor,,,Over Votes,0,0,0
Archer,10,Governor,,,Under Votes,3,1,2
Archer,10,Governor,,REP,Greg Abbott,443,293,150
Archer,10,Governor,,DEM,Lupe Valdez,55,46,9
Archer,10,Governor,,LIB,Mark Jay Tippetts,5,2,3
Archer,10,Lieutenant Governor,,,Over Votes,0,0,0
Archer,10,Lieutenant Governor,,,Under Votes,6,2,4
Archer,10,Lieutenant Governor,,REP,Dan Patrick,416,277,139
Archer,10,Lieutenant Governor,,DEM,Mike Collier,79,61,18
Archer,10,Lieutenant Governor,,LIB,Kerry Douglas McKennon,5,2,3
Archer,10,Attorney General,,,Over Votes,0,0,0
Archer,10,Attorney General,,,Under Votes,9,4,5
Archer,10,Attorney General,,REP,Ken Paxton,427,284,143
Archer,10,Attorney General,,DEM,Justin Nelson,67,54,13
Archer,10,Attorney General,,LIB,Michael Ray Harris,3,0,3
Archer,10,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,10,Comptroller of Public Accounts,,,Under Votes,11,4,7
Archer,10,Comptroller of Public Accounts,,REP,Glenn Hegar,428,289,139
Archer,10,Comptroller of Public Accounts,,DEM,Joi Chevalier,62,47,15
Archer,10,Comptroller of Public Accounts,,LIB,Ben Sanders,5,2,3
Archer,10,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,10,Commissioner of the General Land Office,,,Under Votes,9,4,5
Archer,10,Commissioner of the General Land Office,,REP,George P. Bush,424,284,140
Archer,10,Commissioner of the General Land Office,,DEM,Miguel Suazo,60,49,11
Archer,10,Commissioner of the General Land Office,,LIB,Matt Pina,13,5,8
Archer,10,Commissioner of Agriculture,,,Over Votes,0,0,0
Archer,10,Commissioner of Agriculture,,,Under Votes,8,3,5
Archer,10,Commissioner of Agriculture,,REP,Sid Miller,429,286,143
Archer,10,Commissioner of Agriculture,,DEM,Kim Olson,66,52,14
Archer,10,Commissioner of Agriculture,,LIB,Richard Carpenter,3,1,2
Archer,10,Railroad Commissioner,,,Over Votes,0,0,0
Archer,10,Railroad Commissioner,,,Under Votes,10,5,5
Archer,10,Railroad Commissioner,,REP,Christi Craddick,429,287,142
Archer,10,Railroad Commissioner,,DEM,Roman McAllen,59,45,14
Archer,10,Railroad Commissioner,,LIB,Mike Wright,8,5,3
Archer,10,"Justice, Supreme Court, Place 2",,,Over Votes,0,0,0
Archer,10,"Justice, Supreme Court, Place 2",,,Under Votes,10,5,5
Archer,10,"Justice, Supreme Court, Place 2",,REP,Jimmy Blacklock,429,288,141
Archer,10,"Justice, Supreme Court, Place 2",,DEM,Steven Kirkland,67,49,18
Archer,10,"Justice, Supreme Court Place 4",,,Over Votes,0,0,0
Archer,10,"Justice, Supreme Court Place 4",,,Under Votes,12,6,6
Archer,10,"Justice, Supreme Court Place 4",,REP,John Devine,435,290,145
Archer,10,"Justice, Supreme Court Place 4",,DEM,R. K. Sandill,59,46,13
Archer,10,"Justice, Supreme Court Place 6",,,Over Votes,0,0,0
Archer,10,"Justice, Supreme Court Place 6",,,Under Votes,11,5,6
Archer,10,"Justice, Supreme Court Place 6",,REP,Jeff Brown,431,288,143
Archer,10,"Justice, Supreme Court Place 6",,DEM,Kathy Cheng,64,49,15
Archer,10,"Presiding Judge, Court of Criminal Appeals",,,Over Votes,0,0,0
Archer,10,"Presiding Judge, Court of Criminal Appeals",,,Under Votes,9,5,4
Archer,10,"Presiding Judge, Court of Criminal Appeals",,REP,Sharon Keller,429,287,142
Archer,10,"Presiding Judge, Court of Criminal Appeals",,DEM,Maria T. (Terri) Jackson,61,48,13
Archer,10,"Presiding Judge, Court of Criminal Appeals",,LIB,William Bryan Strange III,7,2,5
Archer,10,"Judge, Court of Criminal Appeals, Place 7",,,Over Votes,0,0,0
Archer,10,"Judge, Court of Criminal Appeals, Place 7",,,Under Votes,11,5,6
Archer,10,"Judge, Court of Criminal Appeals, Place 7",,REP,Barbara Parker Hervey,432,291,141
Archer,10,"Judge, Court of Criminal Appeals, Place 7",,DEM,Ramona Franklin,63,46,17
Archer,10,"Judge, Court of Criminal Appeals, Place 8",,,Over Votes,0,0,0
Archer,10,"Judge, Court of Criminal Appeals, Place 8",,,Under Votes,39,28,11
Archer,10,"Judge, Court of Criminal Appeals, Place 8",,REP,Michelle Slaughter,438,296,142
Archer,10,"Judge, Court of Criminal Appeals, Place 8",,LIB,Mark Ash,29,18,11
Archer,10,State Senator,30,,Over Votes,0,0,0
Archer,10,State Senator,30,,Under Votes,6,3,3
Archer,10,State Senator,30,REP,Pat Fallon,422,280,142
Archer,10,State Senator,30,DEM,Kevin Lopez,78,59,19
Archer,10,State Representative,69,,Over Votes,0,0,0
Archer,10,State Representative,69,,Under Votes,48,35,13
Archer,10,State Representative,69,REP,James Frank,458,307,151
Archer,10,"Chief Justice, 2nd Court of Appeals District",,,Over Votes,0,0,0
Archer,10,"Chief Justice, 2nd Court of Appeals District",,,Under Votes,56,41,15
Archer,10,"Chief Justice, 2nd Court of Appeals District",,REP,Bonnie Sudderth,450,301,149
Archer,10,"Justice, 2nd Court of Appeals District, Place 4",,,Over Votes,0,0,0
Archer,10,"Justice, 2nd Court of Appeals District, Place 4",,,Under Votes,58,42,16
Archer,10,"Justice, 2nd Court of Appeals District, Place 4",,REP,Wade Birdwell,448,300,148
Archer,10,"Justice, 2nd Court of Appeals District, Place 5",,,Over Votes,0,0,0
Archer,10,"Justice, 2nd Court of Appeals District, Place 5",,,Under Votes,16,9,7
Archer,10,"Justice, 2nd Court of Appeals District, Place 5",,REP,Dabney Bassel,427,284,143
Archer,10,"Justice, 2nd Court of Appeals District, Place 5",,DEM,Delonia A. Watson,63,49,14
Archer,10,"Justice, 2nd Court of Appeals District, Place 6",,,Over Votes,0,0,0
Archer,10,"Justice, 2nd Court of Appeals District, Place 6",,,Under Votes,56,41,15
Archer,10,"Justice, 2nd Court of Appeals District, Place 6",,REP,Mark Pittman,450,301,149
Archer,10,County Judge,,,Over Votes,0,0,0
Archer,10,County Judge,,,Under Votes,52,39,13
Archer,10,County Judge,,REP,Randall C. (Randy) Jackson,454,303,151
Archer,10,District Clerk,,,Over Votes,0,0,0
Archer,10,District Clerk,,,Under Votes,51,37,14
Archer,10,District Clerk,,REP,Lori Stubbs Rutledge,455,305,150
Archer,10,County Clerk,,,Over Votes,0,0,0
Archer,10,County Clerk,,,Under Votes,47,34,13
Archer,10,County Clerk,,REP,Karren Winter,459,308,151
Archer,10,County Treasurer,,,Over Votes,0,0,0
Archer,10,County Treasurer,,,Under Votes,49,37,12
Archer,10,County Treasurer,,REP,Patricia (P.A.) Vieth,457,305,152
Archer,10,"Justice of the Peace, Precinct 2",,,Over Votes,0,0,0
Archer,10,"Justice of the Peace, Precinct 2",,,Under Votes,46,35,11
Archer,10,"Justice of the Peace, Precinct 2",,REP,Corky Scarbrough,460,307,153
Archer,10,CITY OF LAKESIDE CITY LOCAL OPTION ELECTION,,,Over Votes,0,0,0
Archer,10,CITY OF LAKESIDE CITY LOCAL OPTION ELECTION,,,Under Votes,0,0,0
Archer,10,CITY OF LAKESIDE CITY LOCAL OPTION ELECTION,,,No Candidate for Race,0,0,0
Archer,10,Local Option #1,,,Over Votes,0,0,0
Archer,10,Local Option #1,,,Under Votes,90,62,28
Archer,10,Local Option #1,,,FOR,289,196,93
Archer,10,Local Option #1,,,AGAINST,127,84,43
Archer,10,Local Option #2,,,Over Votes,0,0,0
Archer,10,Local Option #2,,,Under Votes,108,77,31
Archer,10,Local Option #2,,,FOR,207,144,63
Archer,10,Local Option #2,,,AGAINST,191,121,70
Archer,10,Local Option #3,,,Over Votes,0,0,0
Archer,10,Local Option #3,,,Under Votes,73,56,17
Archer,10,Local Option #3,,,FOR,286,179,107
Archer,10,Local Option #3,,,AGAINST,147,107,40
Archer,11,Registered Voters,,,,117,,
Archer,11,Ballots Cast,,,,75,38,37
Archer,11,Straight Party,,,Over Votes,0,0,0
Archer,11,Straight Party,,,Under Votes,32,16,16
Archer,11,Straight Party,,REP,Republican (REP),39,18,21
Archer,11,Straight Party,,DEM,Democrat (DEM),4,4,0
Archer,11,Straight Party,,LIB,Libertarian (LIB),0,0,0
Archer,11,U.S. Senate,,,Over Votes,0,0,0
Archer,11,U.S. Senate,,,Under Votes,2,0,2
Archer,11,U.S. Senate,,REP,Ted Cruz,63,33,30
Archer,11,U.S. Senate,,DEM,Beto O'Rourke,10,5,5
Archer,11,U.S. Senate,,LIB,Neal M. Dikeman,0,0,0
Archer,11,U.S. House,13,,Over Votes,0,0,0
Archer,11,U.S. House,13,,Under Votes,3,1,2
Archer,11,U.S. House,13,REP,Mac Thornberry,64,32,32
Archer,11,U.S. House,13,DEM,Greg Sagan,6,4,2
Archer,11,U.S. House,13,LIB,Calvin DeWeese,2,1,1
Archer,11,Governor,,,Over Votes,0,0,0
Archer,11,Governor,,,Under Votes,3,0,3
Archer,11,Governor,,REP,Greg Abbott,63,33,30
Archer,11,Governor,,DEM,Lupe Valdez,8,5,3
Archer,11,Governor,,LIB,Mark Jay Tippetts,1,0,1
Archer,11,Lieutenant Governor,,,Over Votes,0,0,0
Archer,11,Lieutenant Governor,,,Under Votes,3,0,3
Archer,11,Lieutenant Governor,,REP,Dan Patrick,61,33,28
Archer,11,Lieutenant Governor,,DEM,Mike Collier,11,5,6
Archer,11,Lieutenant Governor,,LIB,Kerry Douglas McKennon,0,0,0
Archer,11,Attorney General,,,Over Votes,0,0,0
Archer,11,Attorney General,,,Under Votes,2,0,2
Archer,11,Attorney General,,REP,Ken Paxton,62,31,31
Archer,11,Attorney General,,DEM,Justin Nelson,9,5,4
Archer,11,Attorney General,,LIB,Michael Ray Harris,2,2,0
Archer,11,Comptroller of Public Accounts,,,Over Votes,0,0,0
Archer,11,Comptroller of Public Accounts,,,Under Votes,2,0,2
Archer,11,Comptroller of Public Accounts,,REP,Glenn Hegar,65,33,32
Archer,11,Comptroller of Public Accounts,,DEM,Joi Chevalier,7,5,2
Archer,11,Comptroller of Public Accounts,,LIB,Ben Sanders,1,0,1
Archer,11,Commissioner of the General Land Office,,,Over Votes,0,0,0
Archer,11,Commissioner of the General Land Office,,,Under Votes,1,0,1
Archer,11,Commissioner of the General Land Office,,REP,George P. Bush,63,30,33
